Species	Cluster	Main host	Main environment	Genes with greater presence
S. pantholopis	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. parasanguinis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. parasuis	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. parauberis	Cluster_7	Animal	N/A	pnuC
S. pharyngis	Cluster_4	Animal	Intestine	N/A
S. phocae	Cluster_7	Animal	N/A	pnuC
S. plurextorum	Cluster_4	Animal	Intestine	N/A
S. pneumoniae	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. porci	Cluster_4	Animal	Intestine	N/A
S. pseudopneumoniae	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. pseudoporcinus	Cluster_7	Animal	N/A	pnuC
S. pyogenes	Cluster_7	Animal	N/A	pnuC
S. ratti	Cluster_3	Animal	Oral	N/A
S. sanguinis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sobrinus	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. sp. 28462	Cluster_4	Animal	Intestine	N/A
S. sp. C150	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. sp. CCH8-H5	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. sp. DD10	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. DD11	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. DD12	Cluster_3	Animal	Oral	N/A
S. sp. DD13	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. sp. F0442	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. GMD4S	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. GMD5S	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. GMD6S	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. HMSC34B10	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. HSISB1	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. sp. HSISM1	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. HSISS2	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. sp. JS71	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. KCJ4950	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. sp. LYSM12	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. sp. Marseille-P644	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. NM	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. UBA3373	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. sp. UBA4344	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. sp. UBA632	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. sp. VT 162	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. WM07	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. sp. X13SY08	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. sp. Z15	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. sp. sy004	Cluster_4	Animal	Intestine	N/A
S. sp. sy010	Cluster_4	Animal	Intestine	N/A
S. sp. sy018	Cluster_4	Animal	Intestine	N/A
S. suis	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. thermophilus CAG	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. thoraltensis	Cluster_4	Animal	Intestine	N/A
S. troglodytae	Cluster_3	Animal	Oral	N/A
S. uberis	Cluster_7	Animal	N/A	pnuC
S. urinalis	Cluster_7	Animal	N/A	pnuC
S. varani	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. Streptococcus	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
